ts_code,name,industry,score,p_rebound,pred_ret,rule_score,pct_chg,cum3,cum5,cum8,down5_cnt,down_streak,intraday,amp_pct,amount,large_net_mf_ratio
603929.SH,亚翔集成,装修装饰,0.6379909252004734,0.3903888122579836,0.008443524866549118,55.393887650614026,-3.0688,-0.10867846500030409,-0.1751927514210141,-0.22331743508214086,5.0,5,-2.2672712723392996,4.431216931216924,650234.162,-0.0031012058698939838
688120.SH,华海清科,半导体,0.635159694473141,0.40144314436191453,0.01432564305784635,46.994927042880825,-6.3493,-0.13220795801120655,-0.17050847457627127,-0.17885906040268462,5.0,5,-6.2452107279693525,6.96544069807493,2882488.418,-0.002661606531388325
600481.SH,双良节能,电气设备,0.6325833694759465,0.340344790749348,0.006745430299532241,75.97342210882691,-1.4733,-0.13008130081300828,-0.2691256830601094,-0.2691256830601094,5.0,7,-2.0146520146520186,4.419889502762435,573582.847,0.00037225659922846324
603179.SH,新泉股份,汽车配件,0.6296341233353766,0.4556901375993556,0.007625716474124624,47.6478470535724,-3.0332,-0.10712391727063819,-0.17816465994142539,-0.1197281282676892,5.0,5,-2.8467012887093746,5.14494144749472,1198172.283,-2.0998649657463186e-05
301696.SZ,三瑞智能,电气设备,0.6291735425824811,0.40413903919983846,0.0063996830379690174,55.56550158218947,-5.014,-0.09050246011629637,-0.17623227548953402,-0.23835684854538652,4.0,2,-3.937007874015752,5.909374026782936,634017.13962,-0.01242794477878406
688037.SH,芯源微,半导体,0.6288500781217108,0.40769553473191145,0.006455083574015789,55.16981500972482,-3.2532,-0.08898272552783115,-0.1781125541125541,-0.229004905623599,4.0,2,-5.151672595020185,6.420709335507542,1854849.621,-0.005418590211416388
300655.SZ,晶瑞电材,半导体,0.6255924713011521,0.36826407217809964,0.010447505105629733,51.25654165245912,-3.2558,-0.13074626865671635,-0.18568232662192385,-0.16321839080459766,4.0,2,-2.868579052701803,4.850498338870435,749825.55075,-0.01187420192749411
688385.SH,复旦微电,半导体,0.6233337087924398,0.4263596718235185,0.008891257380642096,47.6414141822242,-1.556,-0.13296398891966765,-0.1610946536888137,-0.1729940203031567,4.0,3,-2.235738944599708,8.607846383049157,1536173.606,0.002427446992602475
688409.SH,富创精密,半导体,0.6224620935656271,0.3601240824594202,0.007207781021818743,56.6852601201278,-5.5877,-0.10516372795969786,-0.18069649446494462,-0.2421333333333333,4.0,2,-5.887807139545675,7.773569862467602,1168018.313,-0.0053877751144471965
688535.SH,华海诚科,半导体,0.6186501066358473,0.35269272657916784,0.011222928688388763,50.1688144323012,-5.0254,-0.09555502733539334,-0.16678832116788322,-0.19203001132502828,4.0,2,-5.0253764872285505,8.420001664031954,969634.765,-0.007742141960019335
