ts_code,name,industry,score,p_rebound,pred_ret,rule_score,pct_chg,cum3,cum5,cum8,down5_cnt,down_streak,intraday,amp_pct,amount,large_net_mf_ratio
688279.SH,峰岹科技,半导体,0.4704551553751384,0.27803418311952544,0.001526835964783449,41.04411260150135,-1.8761,-0.07983919771764503,-0.13534262155245946,-0.14851999999999999,4.0,2,-1.6312384473197827,5.914077625149817,554118.921,0.0004203610293249662
688020.SH,方邦股份,元器件,0.4702019849229656,0.2768078504568133,0.0005386908836576093,42.61378324485653,-5.089,-0.09949311151546658,-0.20681167716084714,-0.0323999720689897,4.0,2,-6.950040290088633,12.253424657534238,685393.71,-0.0021582048075696482
002407.SZ,多氟多,化工原料,0.4698651521055093,0.31443103812305995,0.0027012163809848576,37.26365989869655,2.1365,-0.03827884884045818,-0.10434556336195677,-0.15409191447530102,4.0,0,1.924785312407451,5.637982195845693,4414415.54905,0.0033778084175172226
301312.SZ,智立方,专用机械,0.46785615856165697,0.2906609776088689,-0.0021367627417798814,45.175899275540445,-6.7925,-0.13565204548811105,-0.21442953020134226,-0.05749255173524437,5.0,5,-6.874055215212027,9.643255295429219,563144.63624,-0.010410149760356688
002396.SZ,星网锐捷,通信设备,0.4656264204295273,0.206616568167332,-0.0005316618840583748,47.120022371848215,-4.0106,-0.07515923566878979,-0.08870292887029274,-0.3443708609271523,3.0,2,-3.670942061034932,6.346408109299256,744044.96213,0.0019131505116639553
300657.SZ,弘信电子,元器件,0.4642693955983294,0.2682670630331148,-0.009390735159636945,56.4768965826692,-1.476,-0.08415275554539214,-0.1809815950920246,-0.22383720930232565,5.0,6,-0.9888751545117591,5.4612546125461225,2375324.28946,-0.003383639040641126
688728.SH,格科微,半导体,0.46408877381561486,0.35207292047174843,0.012232069749556302,29.003070009744686,-4.2098,-0.08804204993429698,-0.0975292587776333,-0.09811565951916823,3.0,2,-3.1402651779483537,5.72808833678399,556835.93,-0.0007246658813844855
300054.SZ,鼎龙股份,化工原料,0.4634247305670808,0.3328994090052165,-0.0015571913091926822,41.19068278745982,-1.966,-0.10326975476839251,-0.14519480519480532,-0.1434148880791256,3.0,2,-3.22011468901634,6.017277330950263,2485457.12072,-0.008786596967592685
002342.SZ,巨力索具,机械基件,0.4633255725078723,0.2589676945774837,0.005358535710958619,36.92037431384727,2.3894,0.0008650519031141446,-0.09326018808777425,-0.18578465869106264,3.0,0,2.3893805309734395,4.955752212389369,1023212.9848,-0.0008993044592566996
002050.SZ,三花智控,家用电器,0.4628409507412206,0.16981797918699987,0.0024540197603191843,45.432659438000535,-3.8196,-0.12642101136809103,-0.1732517158226673,-0.1182987141444114,4.0,4,-3.819594302977991,5.308588692274494,6433059.08656,-0.00827327081624242
002371.SZ,北方华创,半导体,0.4617778913518251,0.29647195575905994,0.0031429465158473225,36.74701177339342,-6.3473,-0.0990882294546176,-0.15511536974176088,-0.10077743902439029,4.0,2,-5.616089857437723,6.49022814231508,9081578.56233,-0.017974951037379817
688262.SH,国芯科技,半导体,0.4616023250766797,0.2913611634094369,-0.0008462963337641546,42.61774805534199,-2.1768,-0.07824765763484431,-0.16609392898052688,-0.09900990099009899,4.0,2,-3.627217368281721,6.691749529696324,595574.546,2.4379819617070392e-05
301232.SZ,飞沃科技,机械基件,0.46103086694814055,0.35371470896946894,0.004039385440853247,32.71246420201594,-2.8231,-0.07759547180626203,-0.09896416573348255,-0.14144714904968314,3.0,2,-2.823067632850229,5.706521739130437,512194.11828,-0.008428776992788375
600577.SH,精达股份,电气设备,0.4596181840926494,0.2116242718599257,-0.0005538906076747828,46.466922135527106,-3.2308,-0.11408450704225348,-0.1607738492328219,-0.14421768707482985,5.0,5,-2.329192546583858,4.230769230769223,861917.551,-0.0048928461836136765
603738.SH,泰晶科技,元器件,0.45952913985717736,0.2782097783539552,-0.0008090423408531296,42.932811598883696,-2.3491,-0.07765934304981514,-0.13803618621671065,-0.1661750245821043,4.0,2,-2.1463189476113587,5.780746199907872,1767720.703,-0.0038519433462787227
688362.SH,甬矽电子,半导体,0.4582808054600606,0.5428466126016825,0.009404054151816726,20.63573098548822,-6.854,-0.13423305761137716,-0.11693309650680883,0.08828894564027712,3.0,2,-8.144726712856054,9.867291178766589,2064420.389,-0.006113192868683681
688717.SH,艾罗能源,电气设备,0.4578403306772755,0.3828864862668315,0.004694073479556834,30.312805288403958,2.725,-0.029110365466581967,-0.06227555399842344,-0.18579359647121463,3.0,0,0.9238310708898911,8.587603147188643,707982.735,-0.003481949316179294
300476.SZ,胜宏科技,元器件,0.45735938037202395,0.5131570993840266,0.01684163221867618,20.089383807024912,-7.1014,-0.09741629317163192,-0.10730117340286827,0.024386594853381238,4.0,4,-8.842794759825324,10.767393899924024,17624373.2013,-0.012413702745687552
603019.SH,XD中科曙,IT设备,0.4572043111870946,0.314939639579743,0.0024890156808926958,35.976636015486804,-2.7778,-0.06143532256291884,-0.11456713322965262,-0.13193738564748925,4.0,2,-3.5028248587570587,4.758652094717676,3533631.796,-0.00021940882490292799
688205.SH,德科立,通信设备,0.45230476693856003,0.3089329379437063,-0.003107284022920011,42.98432984234709,-7.3291,-0.08022575250836117,-0.15607978519370924,-0.17620848466694128,4.0,2,-7.527740416946871,8.125184280358882,1912591.876,-0.003355132937937874
002273.SZ,水晶光电,元器件,0.45127142264934933,0.4466096987945651,0.018110626304751513,22.158803657125745,-7.19,-0.13127229488703918,-0.0899352267065271,-0.07984886649874057,3.0,2,-5.166147455867087,7.825203252032534,3735285.14323,-0.008723234974191002
603501.SH,豪威集团,半导体,0.44814196058200695,0.205539531429693,0.0027968991112077637,40.76810307138365,-2.9158,-0.12128429878048774,-0.1533871856067559,-0.08953603158933854,5.0,5,-2.793001686340635,2.8315789473684188,2172741.642,-0.002236432489749277
002208.SZ,合肥城建,区域地产,0.4455318157246797,0.21301969648921878,-0.009054327462516743,57.96447240956445,1.1137,-0.06249999999999989,-0.14603960396039606,-0.33346213292117466,4.0,0,0.29069767441860517,3.6342321219226323,1083950.22718,-0.0015576545469182523
688106.SH,金宏气体,化工原料,0.4443454588534408,0.46140607551738055,-0.002942335635241176,33.15888764449276,0.6757,-0.028385116992711956,-0.06323964497041423,-0.22061538461538466,3.0,0,0.7557677008750874,3.8950715421303674,513826.134,-0.0012583050125667603
300007.SZ,汉威科技,电器仪表,0.4441370650575205,0.24358504446091037,-0.004184191490883119,46.98316011853923,-1.0469,-0.12478956228956228,-0.16736736736736735,-0.1508779093507553,4.0,4,-0.407088122605348,3.1881989055436675,535930.82477,-0.00659937782365448
688981.SH,中芯国际,半导体,0.443839626882258,0.2924330939313383,0.005510754297281762,32.79770827011838,-5.3391,-0.09424155382300647,-0.1510256410256411,-0.010238397728121962,4.0,2,-5.237550085861475,6.261167893645929,13645017.172,-0.002989466373388306
688661.SH,和林微纳,元器件,0.4432728638785066,0.31365178926666787,0.0056483111112410785,31.572115882132174,-6.9369,0.024612494128698925,-0.0938019275506814,-0.17364951890294733,4.0,2,-5.893011216566013,8.532423208191126,560875.362,-0.0020962946131336717
300209.SZ,行云科技,互联网,0.442192131723424,0.30484722310389584,0.013446640823056064,28.70270766268208,-4.1938,0.03799451625538586,-0.10442717134166946,-0.06393500529848106,4.0,2,-1.9970414201183395,6.218365871294284,1593011.232,-0.004491801348454021
688343.SH,云天励飞-U,软件服务,0.4406476054824671,0.27903313656089934,-0.012847702826542927,53.89631241666321,-3.7783,-0.11176945865876664,-0.17239648682559605,-0.21081598468533147,5.0,5,-3.988355167394486,4.930707512764399,734759.642,-0.0001669933853008227
688372.SH,伟测科技,半导体,0.4405603670077428,0.2673849489639129,-0.006718929842171358,48.01451906974378,-2.5,-0.10790419161676656,-0.17917355371900834,-0.1371981235883477,4.0,2,-2.7926399582408945,5.876963350785333,1155213.819,-0.006285243372768199
688385.SH,复旦微电,半导体,0.44025802611673853,0.23637324880781446,-0.004719196685056756,47.6414141822242,-1.556,-0.13296398891966765,-0.1610946536888137,-0.1729940203031567,4.0,3,-2.235738944599708,8.607846383049157,1536173.606,0.002427446992602475
600206.SH,有研新材,半导体,0.4386454867541737,0.2799580038252614,0.006321236761520507,32.34765363055383,-4.3158,-0.03057234269463205,-0.10236998025016453,-0.11403508771929827,4.0,2,-4.315789473684218,5.403508771929822,1641974.754,-0.0008749160098231324
300905.SZ,宝丽迪,染料涂料,0.4377083548132725,0.38353783090548416,0.016236106301982047,24.038058754614315,-6.4521,-0.08283418553688826,-0.060179640718562855,-0.15550174872208777,4.0,3,-4.763349514563108,6.72030993890627,748740.30174,-0.017208236247010684
601778.SH,晶科科技,新型电力,0.43652290196231824,0.30573745700633526,0.0038281624651939875,32.46994428464896,-1.3491,-0.06400000000000006,-0.11363636363636365,-0.09020217729393465,4.0,2,-2.1739130434782705,5.2276559865092835,1160735.204,-0.00038767670563388806
600673.SH,东阳光,综合类,0.43547455962259907,0.38791944450573096,0.017514242495410164,23.41415107152301,0.365,-0.09102466310704294,-0.0670668058455115,-0.0704628185127405,3.0,0,2.9962546816479474,9.432902863559796,3272427.529,0.003861130579066215
301248.SZ,杰创智能,软件服务,0.43500763546710985,0.26807431880297533,0.006303496046901169,32.45445485476869,-4.8881,-0.012973533990659036,-0.09439352458040717,-0.148231079265562,3.0,1,-6.558585114222559,8.101012626578328,548775.0548,0.0025670445252169998
300576.SZ,容大感光,染料涂料,0.43351053535950335,0.27714579295051717,-0.0030127172066152096,42.36972657956268,-2.3202,-0.06240352811466365,-0.1854406130268199,-0.05258467023172908,4.0,2,-1.9372693726937174,6.133700895933843,953097.40161,-0.008178691901617081
002518.SZ,科士达,电气设备,0.43240010715506744,0.20899012949822848,-0.003036676094717823,46.36889896488672,-4.3102,-0.07232142857142854,-0.13847429519071297,-0.1931977015064451,5.0,6,-4.327808471454874,6.9073494197826495,944335.73499,-0.006145144978614459
688433.SH,华曙高科,专用机械,0.4310910012757668,0.26023907702393617,-0.0023126427375230333,42.00646827740881,-3.7607,-0.09793711195673949,-0.17735159817351598,-0.0660445826853292,4.0,2,-3.595890410958902,9.42307692307693,728014.773,-0.00019300432520206315
603067.SH,振华股份,化工原料,0.4289758368528421,0.22505906420094715,-0.017727852782481148,59.2896421655841,0.1711,-0.06396588486140742,-0.23652173913043484,-0.16400856938824093,3.0,0,-0.11376564277587597,8.442669709070168,1364998.886,-0.0024782144767259524
300684.SZ,中石科技,元器件,0.42830821912493044,0.30194150960437693,0.0004489656531766184,35.70670287935057,3.2764,-0.07907272149888844,-0.12847483095416978,-0.0894819466248038,3.0,0,2.600389173889961,9.099002849002849,1059748.35465,0.0012025779463662367
300199.SZ,翰宇药业,化学制药,0.42616488664627095,0.31146949265619456,0.0019073539291094058,33.260456292126776,-3.981,-0.09870024370430541,-0.1267217630853994,-0.055744680851063766,5.0,5,-4.435831180017214,5.6252704456945075,888412.61312,-0.004517765665105282
688535.SH,华海诚科,半导体,0.4258818907529638,0.18352548850214195,-0.004959427239248648,50.1688144323012,-5.0254,-0.09555502733539334,-0.16678832116788322,-0.19203001132502828,4.0,2,-5.0253764872285505,8.420001664031954,969634.765,-0.007742141960019335
688017.SH,绿的谐波,机械基件,0.4258056739755529,0.25843389471783623,-0.0031219596934515177,42.79892124154012,-6.1111,-0.10498442367601246,-0.1767908309455587,-0.11234010999196686,5.0,5,-5.803278688524582,7.411764705882355,3458758.787,-0.005318564008898604
002281.SZ,光迅科技,通信设备,0.42561247416132125,0.2934106381390702,0.006200656872754141,30.28784581080237,0.1716,0.007893438579181122,-0.08786498794535214,-0.1357868020304568,3.0,0,-1.8071710083629733,5.810247609708259,10783911.396,0.004601909101219777
000592.SZ,平潭发展,林业,0.42558952459064237,0.2253422289704439,0.0015827090518249333,38.271309909797466,0.3497,-0.016000000000000014,-0.11510791366906481,-0.1713185755534169,3.0,0,0.34965034965033226,2.4475524475524573,676284.40781,0.0008220801686088801
000815.SZ,美利云,通信设备,0.4250780163268767,0.2007306520439091,-0.005000246017458187,48.6443605030362,0.9334,-0.018159806295399594,-0.1591498185588388,-0.1934361014420687,3.0,0,1.311680199875065,3.920348475420042,608989.7284,0.002164453583581982
600563.SH,法拉电子,元器件,0.42464219503478473,0.39991507973486984,0.014216820068125722,22.33601026067936,-6.9207,-0.09373716029817458,-0.10456417096792903,-0.04902685390490269,3.0,2,-6.031282332176979,7.1678321678321595,1970932.899,-0.0038444129700429775
688120.SH,华海清科,半导体,0.4238095050153231,0.2624224925874685,-0.007858008294010723,46.994927042880825,-6.3493,-0.13220795801120655,-0.17050847457627127,-0.17885906040268462,5.0,5,-6.2452107279693525,6.96544069807493,2882488.418,-0.002661606531388325
688795.SH,摩尔线程-U,半导体,0.42301981748221296,0.2475854984376053,-0.005413384643110654,45.874322927732784,-6.6827,-0.10974777448071216,-0.1740812112869925,-0.17181267339305184,4.0,2,-7.30693772882457,9.646967340590976,1979553.354,-0.0026544876850033085
600345.SH,长江通信,通信设备,0.4229784723415469,0.31731422817954,0.00024345274033954112,34.66169337839279,-4.5076,-0.04098694942903747,-0.09852405597086444,-0.1515424860184016,4.0,2,-6.183921803311387,7.959390862944166,585144.544,0.0019822110825321072
002931.SZ,锋龙股份,机械基件,0.4221462312317117,0.19561238246900575,-0.0007689914018264769,42.91128053332778,-0.6089,-0.12862862862862867,-0.19261091358788063,-0.04305606449248811,4.0,4,-0.6278538812785506,3.9391056137012375,590355.80923,-0.0015845359448907427
688099.SH,晶晨股份,半导体,0.42082696191411884,0.2723782291800984,0.0017852066623780312,34.8251586175695,-4.5326,-0.11749301675977664,-0.1061007957559682,-0.15170330592381287,3.0,2,-4.532577903682733,6.676109537299332,1762596.726,-0.004624546204904276
300806.SZ,斯迪克,塑料,0.42042635305420517,0.22777603420050094,-0.004043546193026297,45.21687857781056,-5.2943,-0.08988764044943809,-0.15337639459776864,-0.16076833527357393,4.0,2,-6.364462917261971,7.895428271150802,1603120.89406,-0.026169635836852733
000962.SZ,东方钽业,小金属,0.42032809561693546,0.40839866927445373,0.003811361661356777,25.858211350222636,-7.2913,-0.13739862757330012,-0.14605527250270178,0.004905523255813948,3.0,2,-3.4897923573547374,7.710358699296002,2227380.03739,-0.015868850131842648
301536.SZ,星宸科技,半导体,0.4200444891406192,0.25090846878290984,-0.001370584564169472,40.175541967608815,-3.3583,-0.096045197740113,-0.13100152074733873,-0.14748508098891733,4.0,2,-4.2833213687485046,5.568978014013045,756815.6597,-0.0017691230127700242
300115.SZ,长盈精密,元器件,0.4199293000548788,0.24620922835963727,0.0031103623629312005,34.66247094869832,-1.6482,-0.09111049570756025,-0.11536388140161724,-0.11393088552915764,4.0,4,-2.8994082840236635,5.483967635600856,1649170.17237,-0.008749272962695058
688568.SH,中科星图,软件服务,0.4187088727365356,0.16123294211312866,-0.0005658496641466067,43.74258871250978,-3.6778,-0.08168462291870704,-0.13981651376146786,-0.15713772024451622,5.0,5,-2.7184063083627197,3.205259913704545,596075.008,0.002299307942130659
688808.SH,联讯仪器,电器仪表,0.4181010280415687,0.36291359260602213,0.015532175868248234,23.135530463675405,-5.3013,-0.07836946250431454,-0.10185389417032453,0.03413968253968247,4.0,2,-3.1070791195716874,9.350271810227037,3660066.88,0.0009147565084930924
002536.SZ,飞龙股份,汽车配件,0.41796987498824356,0.2446818889332344,-0.008953660292421959,48.38141974852404,0.0776,-0.0556640625,-0.15490495958051131,-0.2110952478074648,3.0,0,-0.7950756604257592,8.357050452781383,1545062.05747,0.0054535997174104435
688559.SH,海目星,专用机械,0.4172018141151239,0.2850666612482854,0.002134887326564138,33.50077709138886,-3.699,-0.09870359457866817,-0.13636363636363646,-0.06709362610551994,3.0,2,-3.0427892234548337,6.406422162757752,737443.9,-0.006083771253650607
688208.SH,道通科技,IT设备,0.4171789762444317,0.17321089803471715,-0.015047463262107808,65.11759275702889,-0.2969,-0.16380741560597678,-0.21750388399792853,-0.24937903626428215,5.0,6,-1.1449133137062528,4.354998350379414,722869.51,0.008285368129581217
300316.SZ,晶盛机电,专用机械,0.4166707011085765,0.23218153385634463,-0.0011741554847484032,40.439651938697466,-6.2377,-0.11759259259259258,-0.15514184397163122,-0.16182937554969223,3.0,2,-7.2776804825841594,9.504132231404954,2002136.50679,-0.01611501008576541
300133.SZ,华策影视,影视音像,0.4142149767601966,0.3389283404908172,0.0033157107822055884,28.744213749626883,-0.9479,-0.039080459770114984,-0.08533916849015333,-0.09130434782608698,5.0,6,0.11976047904191933,3.7914691943128,693601.81875,-0.002508370008509287
001287.SZ,中电港,元器件,0.41399309195862954,0.29896822076298274,0.001510494300806649,32.9752201080635,-2.6549,-0.04166666666666663,-0.1015625,-0.12365777623830965,4.0,2,-2.654867256637161,6.040784917275864,731285.9194,0.0006740044993679111
002409.SZ,雅克科技,半导体,0.41368438882180536,0.23767482277551452,-0.010004364016111345,48.85674929237922,-2.2075,-0.11333502237986659,-0.18072571205618426,-0.12914731254147316,5.0,5,-2.7870370370370434,5.784277198211619,2306379.65037,-0.0028319405259026507
300672.SZ,国科微,半导体,0.41347535976493993,0.4547470137530983,0.021095451305764363,15.91564802458669,-4.9822,-0.10945868945868953,-0.061884753901560674,0.18048264662562774,4.0,3,-7.657311669128508,10.11946378089188,3326714.34341,-0.011803838847115708
688378.SH,奥来德,专用机械,0.41278563035538923,0.1525627530101705,-0.011067213857946784,59.91536349608279,-2.0838,-0.16005753030614334,-0.21610738255033546,-0.18776077885952702,5.0,5,-2.0838323353293386,6.251497005988023,587537.876,-0.0024138358698767492
002465.SZ,海格通信,通信设备,0.4124065762418891,0.3383532872270819,0.010478721334535472,24.781829848172706,-1.0101,-0.11161473087818696,-0.10399999999999998,-0.005707038681039944,4.0,3,1.1612903225806326,7.2601010101010015,2071791.75904,-0.003818236058466368
300166.SZ,东方国信,软件服务,0.41040603369709705,0.2398927945746898,-0.002968026570980361,41.23062070986645,0.8531,-0.024749558043606235,-0.1229464758876524,-0.18673218673218672,3.0,0,0.7917174177831887,4.5094454600853044,1330699.07716,0.0037389595329235855
300458.SZ,全志科技,半导体,0.4099924572671766,0.2530273756261671,0.0011175693032802357,35.22016296950972,-2.4249,-0.10817941952506605,-0.1186440677966103,-0.1135588775242592,4.0,3,-2.4249422632794504,5.68706697459584,1481873.83019,-0.010239717910434008
688593.SH,新相微,半导体,0.4088350647793234,0.3039738230312399,-0.0031315926803300877,37.91027246893839,-7.3138,-0.1315723897333666,-0.13200498132004979,-0.181924882629108,3.0,2,-8.095991561181437,10.478723404255312,950589.4,-0.002307389499609396
603119.SH,浙江荣泰,汽车配件,0.408404332467594,0.2044272725210701,-0.009341496031295613,50.55989418128104,2.4298,-0.08826709921600429,-0.18998438813498253,-0.12277279230068927,4.0,0,2.5075987841945313,7.593014426727411,1577579.944,-0.007219108003568784
300118.SZ,东方日升,电气设备,0.40827470142271394,0.20318773474472168,-0.009514895205419182,50.6492322211462,-1.2857,-0.1008458035133376,-0.15783059110298603,-0.21832579185520362,4.0,2,-1.2151536812008534,3.857142857142864,622548.98656,-0.013168762903784539
600961.SH,株冶集团,铅锌,0.40821824805308904,0.283237824976068,0.0056908886104780195,28.90937942729772,-1.5785,-0.0659176029962546,-0.09110787172011658,-0.09637681159420286,4.0,4,-0.23999999999999577,4.064719810576155,797763.895,-9.120492974929703e-05
600338.SH,西藏珠峰,铅锌,0.40814511205314663,0.3106100327448464,-0.00024092120634973738,33.73536198057337,-1.4876,-0.04994686503719459,-0.09559939301972686,-0.13161728994657607,5.0,6,-1.4876033057851235,3.085399449035806,644501.368,-0.0009559793517769532
002531.SZ,天顺风能,电气设备,0.40741522545208253,0.19485075832447588,-0.0006916814327362281,40.81396632680751,-3.8985,-0.1084945332211944,-0.14790996784565913,-0.10245554614733288,5.0,5,-3.898458748866729,6.34632819582955,504533.37338,-0.0031357885988810455
002176.SZ,江特电机,小金属,0.4060743492002242,0.3361119904268004,0.007274875770960403,25.32703213203677,-1.6143,-0.03740648379052358,-0.06310679611650483,-0.11467889908256879,4.0,4,-1.025641025641022,2.973661852166522,714305.97501,-0.0032515477698019796
003031.SZ,中瓷电子,元器件,0.40523565537647577,0.2519450505035989,-0.004216310261166351,41.5577058401691,-3.6575,-0.07126358695652157,-0.12856960734319223,-0.17065032759039067,4.0,2,-3.446571085528638,5.792811839323466,1666709.86754,-0.018424844418378043
600363.SH,联创光电,元器件,0.40466188335348585,0.23904659227939312,-0.001219949574625768,38.56097687108758,0.4213,-0.07383419689119175,-0.1297468354430379,-0.1269841269841271,4.0,0,0.36496350364965124,3.3146067415730327,586130.804,-0.0038290599720809016
002049.SZ,紫光国微,半导体,0.40455250368850115,0.3407734675084326,0.005532221012077093,26.321448007541665,-3.5183,-0.10051728191864562,-0.10009409550693948,-0.05891758917589163,3.0,2,-3.1518987341772053,5.737704918032784,3508820.25308,-0.004448158889387294
000700.SZ,模塑科技,汽车配件,0.4040766416774366,0.3920341714979264,0.01312551193790926,20.940996521126284,-3.385,-0.09868421052631582,-0.0786819098856758,-0.024911032028469893,4.0,4,-3.38504936530325,4.936530324400559,685170.39905,-0.007314910286476414
300846.SZ,首都在线,软件服务,0.40134082075632144,0.20476168065577585,-0.00674301680546494,46.59815076128159,0.6584,-0.02316293929712454,-0.14205541915117503,-0.21173058330647765,3.0,0,0.6584362139917754,4.40329218106996,724278.6279,0.014411649878810382
688257.SH,新锐股份,机械基件,0.4011622596630526,0.3410393394621541,0.008361507381197803,24.232554682026578,-5.7914,-0.10137610137610142,-0.11469813713059596,0.03998625114573784,3.0,2,-4.583201934195314,8.489880643487279,1318515.488,-0.0065550007403477615
300474.SZ,景嘉微,元器件,0.3993204355258571,0.21931391965345307,-0.004750558367534221,43.338560411112354,-2.1773,-0.1045555204049351,-0.15570469798657716,-0.1316152784169351,4.0,2,-3.015247558677403,3.749783998617582,584790.52415,-0.008753749913168787
002179.SZ,中航光电,元器件,0.39713476330095127,0.22169375177066072,-0.0010999373399054732,38.28213334757228,-1.5925,-0.07414104882459305,-0.12585365853658526,-0.1353437876960193,4.0,2,-2.476190476190465,3.926414058209774,1325834.76464,0.00048589765269499907
600590.SH,泰豪科技,通信设备,0.3970972160619288,0.30974613259169326,0.003084415408463927,28.62808568616813,1.1765,-0.10726643598615915,-0.08054169636493225,-0.12542372881355934,3.0,0,0.7025761124121788,6.901960784313732,741988.219,0.002439378353526119
000997.SZ,新大陆,IT设备,0.3963004738999718,0.18465952084553966,-0.008490354736408636,48.917177720574564,0.2418,-0.11448099102947462,-0.19463869463869454,-0.10800344234079162,4.0,0,0.6310679611650327,2.9013539651837594,541097.44548,9.486276534620097e-05
002240.SZ,盛新锂能,小金属,0.394403390898205,0.2035564121413791,0.0024892526511405776,34.50806178676296,-3.7184,-0.08336824465856729,-0.09791795506081225,-0.15128006206361533,4.0,4,-3.484781649757396,4.840484048404846,2121172.44637,-0.009787544636235856
300738.SZ,奥飞数据,软件服务,0.3939430379132399,0.21698487902392447,-0.006146249531340447,44.41844736335852,-0.1838,-0.05028421512899006,-0.13672496025437209,-0.1874298540965208,4.0,2,-1.3623978201634857,3.1249999999999987,1161030.4864,0.006783094924939598
300843.SZ,胜蓝股份,元器件,0.39361559839255356,0.2748660018557268,-0.004431226291098326,38.70974323717355,-5.2696,-0.08210233354742025,-0.10020986358866735,-0.1986730212129708,4.0,2,-7.126611068991662,8.042421564295186,581196.614,-0.010936952912117257
688556.SH,高测股份,专用机械,0.3933422678910779,0.19412943874082936,-0.005785463205124043,45.72428790407149,-4.6102,-0.10039525691699602,-0.14371708051166276,-0.1883024251069899,4.0,2,-4.369747899159659,6.45431684828164,515892.23,-0.004490298293502104
688018.SH,乐鑫科技,半导体,0.3928440414859484,0.32062400474052305,-0.00473507768021813,36.713873031714066,-1.6826,-0.09001546277888228,-0.11460963946053415,-0.1262063845582777,5.0,5,-3.592323894219507,6.801909307875899,1031339.958,-0.0061864179221493825
688368.SH,晶丰明源,半导体,0.39280365303123865,0.45838375304154555,-8.770466918215325e-05,24.391579148503823,-6.3807,-0.14067368421052628,-0.12294800171895137,-0.033344384976081054,3.0,2,-7.651583710407239,10.233944954128441,1024425.591,-0.0033059794969530353
688127.SH,蓝特光学,元器件,0.39249501682205457,0.2188058313454474,-0.007226714517355881,45.426718921258335,-3.5714,-0.09959713518352742,-0.14386039582889987,-0.18422386697759308,4.0,2,-4.7359696897939845,5.476989453499512,949320.017,-0.0030308430755442467
002405.SZ,四维图新,软件服务,0.3901335615464059,0.238786935493841,0.006246934199236567,28.751767711039946,-0.4582,-0.07158119658119655,-0.09005235602094253,-0.07158119658119655,5.0,5,1.1641443538998875,4.810996563573882,561100.79912,0.0004734265223229283
002993.SZ,奥海科技,元器件,0.38859336969447644,0.3096029430439989,0.006724321575657333,25.150993403407938,-7.2907,-0.10417910447761192,-0.13014492753623186,-0.026913099870298218,3.0,2,-6.160100062539087,8.66543095458757,595946.0061,-0.014070771368829187
300102.SZ,乾照光电,半导体,0.3881848449226485,0.20756428978864855,0.0007819390758076633,35.565402860712744,0.2068,-0.04756289308176109,-0.11310395314787702,-0.1377224199288256,3.0,0,0.8742714404662788,5.500413564929701,721329.35401,-0.011546154268781536
688392.SH,骄成超声,专用机械,0.38676571536050974,0.2627494841882086,-0.0012020182598445441,34.920511720667655,-4.2959,-0.024862601413242702,-0.09951060358890707,-0.15270039795338264,4.0,2,-3.540223933725972,8.623900340332613,604367.22,-0.003714380803115028
688158.SH,优刻得-W,软件服务,0.38579285034927546,0.21744590476427644,-0.00410030782763702,40.98383347060172,0.1551,-0.038232373386295926,-0.12273550724637672,-0.19106285237001464,3.0,0,-0.6666666666666599,4.782833505687697,943957.287,0.0032069883263690494
002156.SZ,通富微电,半导体,0.38568065951247443,0.34759194441118224,0.005960965145037261,23.56888484598085,-6.9848,-0.14163870246085009,-0.1202350243622815,-0.014290301862556198,4.0,4,-5.553846153846154,7.636363636363636,10013725.1824,-0.008321844117158765
688220.SH,翱捷科技-U,半导体,0.38512111870715965,0.2484280628297913,-0.003129732520087529,37.964301554484514,-5.6026,-0.11132743362831854,-0.10499108734402851,-0.19354320591069707,3.0,2,-6.481653939281051,7.426207933822153,1453783.997,-0.008775320148196675
688135.SH,利扬芯片,半导体,0.38482774398579556,0.2512300902947662,-0.012106168626613652,45.782998277744646,-0.9091,-0.06328124999999996,-0.13885563801771617,-0.1999555160142349,4.0,2,-1.1541632316570571,5.840220385674944,552800.323,-0.0037289232915299775
688059.SH,华锐精密,机械基件,0.3839980369839598,0.3351508739500006,0.0002042210727611718,28.98661569743687,-1.7885,-0.06927629808985747,-0.11237973059653628,-0.049587912087912134,4.0,2,-3.2510662098860443,6.479772888573453,510050.605,-0.004384388486314989
300748.SZ,金力永磁,矿物制品,0.38375382716840734,0.2445642503978203,0.000612179405198335,33.27457600424243,-4.6483,-0.07039274924471306,-0.11959942775393428,-0.08694362017804158,4.0,2,-3.8737894407997464,4.5243259993802205,986622.29216,-0.0044053028545346816
688002.SH,睿创微纳,通信设备,0.38313163344372947,0.1810432109765237,0.00254155985643769,34.10660904825613,-5.2973,-0.07327718223583457,-0.11669829222011396,-0.10374703791469186,4.0,2,-5.178627389533064,7.065727699530518,1437157.778,0.0005767077301376156
002008.SZ,大族激光,专用机械,0.3826079849238909,0.3411616123899415,-0.008340779670899539,37.56188856980782,-5.2636,-0.04873962379102892,-0.12177459045208461,-0.13581015635810156,4.0,2,-6.560442848593661,8.888888888888898,5138824.53472,-0.011175110107768838
603881.SH,数据港,软件服务,0.38161343736302733,0.3160692001910961,0.005473645215408622,24.911587218626252,0.8757,-0.015982364287682516,-0.05976829910479187,-0.12454032851189012,3.0,0,0.8472182999152977,2.4858757062146766,680956.701,-0.0014928555641014237
